customer_id,city,gender,age,membership_type,total_spend,items_purchased,avg_rating,discount_applied,days_since_last_purchase,satisfaction_level,purchase_date,recency_band
101,New York,Female,29,Gold,1120.2,14,4.6,True,25,Satisfied,2025-10-03,15-30
102,Los Angeles,Male,34,Silver,780.5,11,4.1,False,18,Neutral,2025-10-10,15-30
103,Chicago,Female,43,Bronze,510.75,9,3.4,True,42,Unsatisfied,2025-09-16,31-60
104,San Francisco,Male,30,Gold,1480.3,19,4.7,False,12,Satisfied,2025-10-16,0-14
105,Miami,Male,27,Silver,720.4,13,4.0,True,55,Unsatisfied,2025-09-03,31-60
106,Houston,Female,37,Bronze,440.8,8,3.1,False,22,Neutral,2025-10-06,15-30
107,New York,Female,31,Gold,1150.6,15,4.5,True,28,Satisfied,2025-09-30,15-30
108,Los Angeles,Male,35,Silver,800.9,12,4.2,False,14,Neutral,2025-10-14,0-14
109,Chicago,Female,41,Bronze,495.25,10,3.6,True,40,Unsatisfied,2025-09-18,31-60
110,San Francisco,Male,28,Gold,1520.1,21,4.8,False,9,Satisfied,2025-10-19,0-14
111,Miami,Male,32,Silver,690.3,11,3.8,True,34,Unsatisfied,2025-09-24,31-60
112,Houston,Female,36,Bronze,470.5,7,3.2,False,20,Neutral,2025-10-08,15-30
113,New York,Female,30,Gold,1200.8,16,4.3,True,21,Satisfied,2025-10-07,15-30
114,Los Angeles,Male,33,Silver,820.75,13,4.4,False,15,Satisfied,2025-10-13,15-30
115,Chicago,Female,42,Bronze,530.4,9,3.5,True,38,Unsatisfied,2025-09-20,31-60
116,San Francisco,Male,29,Gold,1360.2,18,4.9,False,11,Satisfied,2025-10-17,0-14
117,Miami,Male,26,Silver,700.6,12,3.7,True,48,Unsatisfied,2025-09-10,31-60
118,Houston,Female,38,Bronze,450.9,8,3.0,False,25,Neutral,2025-10-03,15-30
119,New York,Female,32,Gold,1170.3,14,4.7,True,29,Satisfied,2025-09-29,15-30
120,Los Angeles,Male,34,Silver,790.2,11,4.0,False,16,Neutral,2025-10-12,15-30
121,Chicago,Female,43,Bronze,505.75,10,3.3,True,41,Unsatisfied,2025-09-17,31-60
122,San Francisco,Male,30,Gold,1470.5,20,4.8,False,13,Satisfied,2025-10-15,0-14
123,Miami,Male,27,Silver,710.4,13,4.1,True,54,Unsatisfied,2025-09-04,31-60
124,Houston,Female,37,Bronze,430.8,7,3.4,False,23,Neutral,2025-10-05,15-30
125,New York,Female,31,Gold,1140.6,15,4.6,True,27,Satisfied,2025-10-01,15-30
126,Los Angeles,Male,35,Silver,810.9,12,4.3,False,13,Neutral,2025-10-15,0-14
127,Chicago,Female,41,Bronze,485.25,9,3.6,True,39,Unsatisfied,2025-09-19,31-60
128,San Francisco,Male,28,Gold,1500.1,21,4.9,False,10,Satisfied,2025-10-18,0-14
129,Miami,Male,32,Silver,670.3,10,3.8,True,33,Unsatisfied,2025-09-25,31-60
130,Houston,Female,36,Bronze,460.5,8,3.1,False,19,Neutral,2025-10-09,15-30
131,New York,Female,30,Gold,1190.8,16,4.5,True,20,Satisfied,2025-10-08,15-30
132,Los Angeles,Male,33,Silver,830.75,13,4.2,False,14,Satisfied,2025-10-14,0-14
133,Chicago,Female,42,Bronze,520.4,9,3.5,True,37,Unsatisfied,2025-09-21,31-60
134,San Francisco,Male,29,Gold,1370.2,18,4.7,False,10,Satisfied,2025-10-18,0-14
135,Miami,Male,26,Silver,690.6,12,3.9,True,47,Unsatisfied,2025-09-11,31-60
136,Houston,Female,38,Bronze,440.9,8,3.2,False,24,Neutral,2025-10-04,15-30
137,New York,Female,32,Gold,1160.3,14,4.4,True,22,Satisfied,2025-10-06,15-30
138,Los Angeles,Male,34,Silver,800.2,11,4.1,False,17,Neutral,2025-10-11,15-30
139,Chicago,Female,43,Bronze,500.75,10,3.3,True,40,Unsatisfied,2025-09-18,31-60
140,San Francisco,Male,30,Gold,1460.5,20,4.8,False,12,Satisfied,2025-10-16,0-14
141,Miami,Male,27,Silver,700.4,13,4.0,True,53,Unsatisfied,2025-09-05,31-60
142,Houston,Female,37,Bronze,420.8,7,3.1,False,21,Neutral,2025-10-07,15-30
143,New York,Female,31,Gold,1130.6,15,4.5,True,26,Satisfied,2025-10-02,15-30
144,Los Angeles,Male,35,Silver,820.9,12,4.3,False,12,Neutral,2025-10-16,0-14
145,Chicago,Female,41,Bronze,480.25,9,3.6,True,38,Unsatisfied,2025-09-20,31-60
146,San Francisco,Male,28,Gold,1490.1,21,4.9,False,9,Satisfied,2025-10-19,0-14
147,Miami,Male,32,Silver,680.3,10,3.8,True,32,Unsatisfied,2025-09-26,31-60
148,Houston,Female,36,Bronze,470.5,8,3.0,False,18,Neutral,2025-10-10,15-30
149,New York,Female,30,Gold,1180.8,16,4.7,True,19,Satisfied,2025-10-09,15-30
150,Los Angeles,Male,34,Silver,790.2,11,4.0,False,15,Neutral,2025-10-13,15-30
151,Chicago,Female,43,Bronze,505.75,10,3.3,True,39,Unsatisfied,2025-09-19,31-60
152,San Francisco,Male,30,Gold,1470.5,20,4.8,False,13,Satisfied,2025-10-15,0-14
153,Miami,Male,27,Silver,710.4,13,4.1,True,54,Unsatisfied,2025-09-04,31-60
154,Houston,Female,37,Bronze,430.8,7,3.4,False,23,Neutral,2025-10-05,15-30
155,New York,Female,31,Gold,1140.6,15,4.6,True,27,Satisfied,2025-10-01,15-30
156,Los Angeles,Male,35,Silver,810.9,12,4.3,False,13,Neutral,2025-10-15,0-14
157,Chicago,Female,41,Bronze,485.25,9,3.6,True,39,Unsatisfied,2025-09-19,31-60
158,San Francisco,Male,28,Gold,1500.1,21,4.9,False,10,Satisfied,2025-10-18,0-14
159,Miami,Male,32,Silver,670.3,10,3.8,True,33,Unsatisfied,2025-09-25,31-60
160,Houston,Female,36,Bronze,460.5,8,3.1,False,19,Neutral,2025-10-09,15-30
161,New York,Female,30,Gold,1190.8,16,4.5,True,20,Satisfied,2025-10-08,15-30
162,Los Angeles,Male,33,Silver,830.75,13,4.2,False,14,Satisfied,2025-10-14,0-14
163,Chicago,Female,42,Bronze,520.4,9,3.5,True,37,Unsatisfied,2025-09-21,31-60
164,San Francisco,Male,29,Gold,1370.2,18,4.7,False,10,Satisfied,2025-10-18,0-14
165,Miami,Male,26,Silver,690.6,12,3.9,True,47,Unsatisfied,2025-09-11,31-60
166,Houston,Female,38,Bronze,440.9,8,3.2,False,24,Neutral,2025-10-04,15-30
167,New York,Female,32,Gold,1160.3,14,4.4,True,22,Satisfied,2025-10-06,15-30
168,Los Angeles,Male,34,Silver,800.2,11,4.1,False,17,Neutral,2025-10-11,15-30
169,Chicago,Female,43,Bronze,500.75,10,3.3,True,40,Unsatisfied,2025-09-18,31-60
170,San Francisco,Male,30,Gold,1460.5,20,4.8,False,12,Satisfied,2025-10-16,0-14
171,Miami,Male,27,Silver,700.4,13,4.0,True,53,Unsatisfied,2025-09-05,31-60
172,Houston,Female,37,Bronze,420.8,7,3.1,False,21,Nan,2025-10-07,15-30
173,New York,Female,31,Gold,1130.6,15,4.5,True,26,Satisfied,2025-10-02,15-30
174,Los Angeles,Male,35,Silver,820.9,12,4.3,False,12,Neutral,2025-10-16,0-14
175,Chicago,Female,41,Bronze,480.25,9,3.6,True,38,Unsatisfied,2025-09-20,31-60
176,San Francisco,Male,28,Gold,1490.1,21,4.9,False,9,Satisfied,2025-10-19,0-14
